0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0007,0.0017,0.0048,0.0103,0.0183,0.0284,0.0435,0.0635,0.0866,0.1112,0.1379,0.1662,0.1927,0.2218,0.2528,0.2844,0.3142,0.3425,0.3753,0.4051,0.4327,0.4569,0.4829,0.5052,0.5276,0.5503,0.5722,0.5934,0.6135,0.6304,0.6498,0.6668,0.6834,0.6956,0.7094,0.7218,0.7367,0.7498,0.7589,0.7701,0.7796,0.7892,0.7976,0.8054,0.8138,0.8216,0.8286,0.8358,0.8416,0.8477,0.8549,0.8603,0.8655,0.8695,0.8755,0.8797,0.8856,0.8894,0.8934,0.8979,0.9013,0.9053,0.9081,0.9108,0.9133,0.9164,0.9195,0.9219,0.9239,0.9262,0.9292,0.9311,0.9342,0.9368,0.9391,0.9415,0.9441,0.9463,0.9488,0.9501,0.9516,0.953,0.9536,0.9555,0.9567,0.9583,0.9592,0.9601,0.9617,0.963,0.9639,0.9645,0.9653,0.9665,0.9671,0.9677,0.9684,0.9695,0.9701,0.9706,0.9712,0.9718,0.973,0.974,0.9744,0.9747,0.9758,0.9762,0.9769,0.9772,0.9779,0.9785,0.979,0.9793,0.9801,0.9809,0.9811,0.9815,0.9819,0.9827,0.983,0.9832,0.9837,0.9843,0.9844,0.9847,0.985,0.9854,0.9857,0.9861,0.9864,0.9866,0.9869,0.9871,0.9876,0.9877,0.9879,0.9885,0.9887,0.9889,0.9891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0007,0.0017,0.0044,0.0095,0.0171,0.0271,0.0407,0.0592,0.0821,0.1051,0.1321,0.159,0.1848,0.2129,0.2424,0.2716,0.2997,0.3275,0.359,0.3874,0.4129,0.4372,0.4626,0.4865,0.5083,0.5313,0.553,0.5749,0.5936,0.6113,0.6305,0.6468,0.6623,0.6739,0.6883,0.7014,0.7161,0.7294,0.7397,0.751,0.76,0.7703,0.7781,0.7858,0.7959,0.8037,0.8114,0.8189,0.8252,0.8315,0.8395,0.8449,0.8502,0.8547,0.861,0.8652,0.8711,0.8751,0.8797,0.8847,0.8886,0.8925,0.896,0.8997,0.9026,0.9059,0.9094,0.912,0.9144,0.9172,0.9206,0.9225,0.9251,0.9277,0.9296,0.9326,0.9357,0.9379,0.9401,0.9419,0.9439,0.9456,0.9465,0.9484,0.9497,0.9514,0.9522,0.9536,0.955,0.9565,0.9577,0.9589,0.9605,0.9618,0.9624,0.9632,0.964,0.965,0.9657,0.9662,0.967,0.9679,0.9691,0.9706,0.971,0.9715,0.9727,0.9731,0.9737,0.974,0.9749,0.9755,0.976,0.9764,0.977,0.9779,0.9783,0.9788,0.9794,0.9801,0.9802,0.9806,0.9811,0.9816,0.9819,0.9823,0.9826,0.9833,0.9838,0.9842,0.9846,0.9849,0.9852,0.9854,0.9859,0.9862,0.9864,0.9871,0.9874,0.9876,0.9878
