0.0,0.0,0.0,0.0,0.0001,0.0008,0.0024,0.0044,0.0066,0.0121,0.0152,0.0171,0.0182,0.0172,0.0171,0.0157,0.0159,0.0157,0.0153,0.0165,0.0158,0.0151,0.0136,0.0123,0.0121,0.0125,0.0125,0.0112,0.0117,0.0114,0.0109,0.01,0.0097,0.0084,0.0076,0.007,0.0065,0.0065,0.0061,0.0056,0.0054,0.0052,0.0047,0.0046,0.004,0.0042,0.0041,0.0039,0.0038,0.0036,0.0031,0.0033,0.0034,0.003,0.0029,0.0028,0.003,0.003,0.0024,0.0021,0.0019,0.0019,0.0017,0.0015,0.0014,0.0014,0.0013,0.0013,0.0014,0.0014,0.0012,0.0012,0.0013,0.0013,0.0013,0.0013,0.0012,0.0011,0.0011,0.0011,0.001,0.001,0.001,0.001,0.0009,0.0009,0.0009,0.0008,0.0008,0.0007,0.0007,0.0007,0.0007,0.0006,0.0005,0.0005,0.0005,0.0005,0.0005,0.0006
0.0,0.0,0.0,0.0001,0.0018,0.0124,0.0431,0.0956,0.1608,0.2348,0.3164,0.3954,0.4675,0.53,0.5846,0.632,0.6745,0.7118,0.7457,0.7747,0.798,0.8182,0.8364,0.853,0.8678,0.8794,0.8914,0.9003,0.9099,0.9169,0.9246,0.9319,0.9383,0.9431,0.9483,0.9514,0.9541,0.9574,0.9617,0.964,0.9659,0.9683,0.971,0.9725,0.9745,0.9762,0.9778,0.9791,0.9804,0.9813,0.9826,0.9837,0.9848,0.986,0.9867,0.9874,0.9878,0.9884,0.9887,0.9893,0.9897,0.9899,0.99,0.9905,0.991,0.991,0.9913,0.9916,0.9917,0.9918,0.9922,0.9925,0.9927,0.9931,0.9933,0.9935,0.9937,0.9937,0.9937,0.9939,0.994,0.9941,0.9941,0.9944,0.9945,0.9945,0.9945,0.9947,0.9949,0.995,0.995,0.995,0.9951,0.9953,0.9953,0.9954,0.9954,0.9955,0.9956,0.9957
