0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0001,0.0004,0.0005,0.0003,0.0008,0.0018,0.0017,0.0019,0.0025,0.0028,0.003,0.0036,0.0043,0.0052,0.0048,0.0059,0.0065,0.0063,0.0082,0.0092,0.0105,0.0104,0.0121,0.0125,0.0127,0.0138,0.0152,0.0158,0.0147,0.0149,0.0165,0.0151,0.0155,0.0162,0.0182,0.017,0.0177,0.0188,0.0182,0.0178,0.019,0.0187,0.0186,0.0185,0.0188,0.0185,0.0183,0.0184,0.0186,0.0174,0.0175,0.018,0.0185,0.0187,0.0185,0.0185,0.0183,0.0183,0.0183,0.0187,0.0194,0.0191,0.0193,0.0194,0.0193,0.0189,0.0185,0.0183,0.0179,0.0173,0.0173,0.0176,0.0179,0.0172,0.017,0.0163,0.0162,0.0157,0.0162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0005,0.0007,0.0015,0.0021,0.0035,0.0057,0.0081,0.0139,0.0194,0.0249,0.0293,0.0369,0.0456,0.055,0.0656,0.0778,0.0895,0.1029,0.1178,0.1321,0.1452,0.1606,0.1749,0.1912,0.205,0.2227,0.2381,0.2565,0.272,0.2864,0.3026,0.3145,0.3288,0.3415,0.3544,0.3696,0.3843,0.4004,0.4138,0.428,0.442,0.4558,0.4691,0.4812,0.495,0.5058,0.5179,0.5297,0.5411,0.553,0.5626,0.5726,0.5817,0.5915,0.6005,0.611,0.6206,0.6298,0.6379,0.6457,0.6544,0.6617,0.6682,0.6767,0.6841,0.6934,0.7008,0.707,0.7141,0.7214,0.7284,0.7342,0.7406,0.7463,0.7512,0.7577,0.7629,0.7691,0.7735,0.777,0.7824,0.787
