0.0,0.0,0.0004,0.0016,0.0029,0.0055,0.0058,0.007,0.0066,0.007,0.0061,0.0058,0.0044,0.0038,0.0041,0.0037,0.0028,0.0021,0.0021,0.0017,0.0017,0.0017,0.0014,0.0013,0.0012,0.001,0.0009,0.0009,0.0005,0.0005,0.0005,0.0005,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
0.0,0.0,0.0122,0.0949,0.2288,0.3553,0.4628,0.5445,0.6074,0.6573,0.6984,0.7296,0.7521,0.7694,0.7851,0.7984,0.8073,0.8154,0.8212,0.826,0.8311,0.8351,0.838,0.8402,0.8421,0.844,0.8454,0.8469,0.8485,0.8495,0.8506,0.852,0.8526,0.8534,0.8541,0.8549,0.855,0.8553,0.8559,0.856,0.8564,0.8563,0.8564,0.8571,0.8576,0.8577,0.8579,0.858,0.8581,0.8584,0.8585,0.8586,0.8589,0.8589,0.859,0.8591,0.8591,0.8591,0.8591,0.8591,0.8592,0.8592,0.8592,0.8592,0.8592,0.8593,0.8594,0.8594,0.8594,0.8594,0.8594,0.8595,0.8595,0.8595,0.8595,0.8595,0.8596,0.8595,0.8595,0.8596,0.8596,0.8596,0.8596,0.8597,0.8599,0.8599,0.8599,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
